decimals,id,name,symbol
18,0x054013320bf0084479a23fcbcaa40cc04dc30b82,Kale Currency,KALE
18,0x0542b092f390555c4c8cafbdfc43e265344b6e7b,STXLIVE,STXV
9,0x0543d67294bf59ff711f2c6403f0ef52c00a6a81,Docomo,DOCOMO
5,0x05452d8bba6cdbcdc0deb336edf62a1d56e1c0ef,tksq,tk
18,0x05455dca0095bca01356603e9d6802d1d4bc5b18,SwapUp,SWAPUP
18,0x05493dacccb78b69f76f00e25fef8bc561f04869,ETHFI,ETHFI
18,0x054a7a021fb46f14ec585e7f305e02ab90993a84,Wrapped ETH2,WETH
18,0x054b18198ad8fbe4499d77b0419e2b8bb2e2d3f7,Beings on Blockchain,NGBLOC
18,0x054c9ea5c5d97de2383464540c329c563f55fbdf,Fire fox,Fif
18,0x054e59f34df432e8ba8e71ee4591a750e0e4371d,Polar beaR,PBU
18,0x054fd980b50acc100240e753f980e6f7d51735d3,Blockchain Bank Super Coin,BBSC
18,0x05504ed4e81c3f4479a8a2f8b61741ab79afcf5a,EURO PEPE,EUROPEPE
18,0x0551130526a1a5573d52850555e73644dcde1240,Testicles,Test
18,0x055126859af57b5b73969ae04d575122ce339722,goga token,GOGA
18,0x0552196a5deb7a2894532a54a27e97fc725a6e59,MEME$AUR,MSTOKEN
18,0x055464f0f2d361178a2fb791e5c1563d376e0138,littlemanyu,Manyu
18,0x0554d55017418c5723536f68b6acfdb199028115,TrumpedUp,TDP
8,0x0555e30da8f98308edb960aa94c0db47230d2b9c,Wrapped BTC,WBTC
18,0x0556234ebca9253800ab6a9ecb0f863d5c1808c3,PETA,PETA
8,0x0556c743849d4313ca29b852a672322ae7cbe29c,L2MP,L2MP
18,0x0556f79293f6ac360d0a1e81e1ea835613f5ffc4,Pixels,PIXEL
9,0x05575ab75c6b94131711d02b1d62eb5b5c4ed3e5,MAVERICK,MAV
18,0x0557a288a93ed0df218785f2787dac1cd077f8f3,MillionDollarBaby,MDB
18,0x0557c20b1e1c41d2ea776191e1226bda59c61bf3,Minicat,Mcat
18,0x05581f6e875f2ca2d677f8e7069bf0fb466872db,Bio protocol,BIO
18,0x0558e82a9b2a0aa445568f96722f363beead964b,MTKTOKEN,MTKTOKEN
18,0x055b518bc9491468a5c25a56813340b94bf47887,Ghibli Builder,Ghibli Builder
0,0x0561928cd213bf9cd2f57e176493b6773ab10c42,1MINT.FUN Token,1MINT
18,0x0562c080053e38af6d523004cfff614fb5c89220,Afshin55,AF5
18,0x0565805ca3a4105faee51983b0bd8ffb5ce1455c,BlockchainSpace [via ChainPort.io],GUILD
18,0x0566b9a8ffb8908682796751eed00722da967be0,FGDTOKEN,FGD
5,0x05675c77ddf19d2e139f7a34164746c3bf32a2f1,Issued by the Sacred Law for the Pleasure of Divinity,Gaiano
18,0x05690effeff234f19908d17e837f29f3d0cdf321,Obsidian BTC,OBTC
18,0x05698dd454bfe259b2b0e6e36ab293b97cb61c47,TRUMP,TRUMP
18,0x056cce1b788c05fe93c94708636083badafa6106,LOYAL,LOYAL
18,0x056d59261f2ca85ebcaf02747583ce349cbee8f2,Changpeng Zhao,CZ
18,0x056d67b3790375a947d66e51bb674e01ecb81b4f,MysticCoin,MYSTSHM
9,0x0573795fd27cc7dd63a985ed30186e2cfa5bfa1a,Binance Printer,PRINTR
9,0x05747cdf1e6df8c5fec8a20ce1bff1f8b2b25086,HANOCOİN,HCO
9,0x0576c2ad6508324f06a24a1dcd943517982b950b,CASPER NETWORK,CSPR
18,0x0577fe6a60e41d5a2f85baac5caa4cdcf939efed,QORPO Token,QORPO
18,0x0578230b4e110c883146e45cf449bd5f7a2f3155,YF3,YF3
18,0x057864c7def0fa00ff2f4d3e47c7411f5be98d3b,omega,Omega
18,0x0578b2979f8d7dad01a77422f6d179b58ba30364,Pancake LPs,Cake-LP
18,0x057a6bef94500ceecb55b21a093496baef793e9c,bagbag,bags
18,0x057aff3e314e1ca15bed75510df81a20098ce456,POTENT,PTT
18,0x057ef410608a50b7dd6eb5c7a10a611aa833bd81,Pepe AI,PAI
18,0x05801a056314bbb928b336b31d265b21f24c3c8f,fpretty,fpretty
18,0x05810f466db0b9d3c2445e68448992ae06b693ed,Rocket,RKT
18,0x0581909a715ffae39b7f0dda0bf0f477a8d6ea6e,bum,bum
18,0x0581be2f32d79f42e7e3e76c128b77ebd8a5e3ff,hfghgjghgligukguili,fdfhfg
18,0x05823776433b445cad60ef2db2ed3ba600a50978,twtr,fgddd
18,0x05864309d31c9bda07ea700e82469075a984cf1e,soaring penguin,FLYPNG
18,0x0586832de111c3c305f03d220d33f2a728e6a6f7,NITRO,NTR
18,0x0586b21a6530d109261942d2a5513074af354b49,Anime Coin,ANC
18,0x05872a735e4339359b577fad7628c0c9a292f61a,XXX,XXX
18,0x058a186301f721e5e2ea689fcb79019827b2b9a4,LIBERATION,LIBERA
18,0x058ac603308b67fba2513d80a3b546094fb7b647,Test WBNB,tWBNB
18,0x058be650808370a68087e3f1cb4af0977c756269,BullyWorld,BWD
18,0x058c120fac346c71f0f3db2f87c769cd38382237,Crow leg,CRW
3,0x058c471986522bda8bcf94813aa856f9318b23d3,Elusium,ELS
18,0x058c9e6e4ff44a0ac8acbf5dcfe5529c7b27f8f7,GRASON,SON
18,0x058d8fcb163aad8e508599ee7e649aa12715704f,czgm,czgm
18,0x058e11f210a6740f0a3870f1ba89efa539bfdebc,YAN,YAN
18,0x058e8db1c1ffbe7eb7910b56161dd8c014d2a74c,Yusuker,YSK
18,0x058ec5d02485767438c3e76c9d88a9367549821c,Puffer Finance,PUFFER
18,0x058f86ca66e197a8fd55f63ee420cec83199a6e6,CAKEPEPE,CAKEPEPE
18,0x0590e660ab065d2cbb5a1944d65456f60dd85b25,Rocket Coin,RKT
18,0x0593ba1e7d8bb601d62cf20e6fe925fa76d7f224,Ghibli Prince,BNBPRINCE
18,0x0593ba6bed3f26f8ede3245b395ac1e65c87301d,TOKEN SNIFFER 2,TSF
18,0x0596495094288744e53b6416a80ac4fc1b08a671,AbuDhabi,AbuDhabi
18,0x059661bacda2747c8c2a3d36d403aadf7d65c235,Crypto cat token,Catz
18,0x05968227eb31532cc2c2ec30c3c0f8562a1aac76,pi,pi
18,0x059715169f863024595803ab04b55810f172b1a0,Caco,CACO
18,0x05985453369717824b46601eea149690a3320c57,SKY,SKY
18,0x0598738bee7fbdc90e37b1716b15e0b03bf49a24,Resurrection,RESURRECTION
18,0x059b419793c13b90eee5a08957c586e9483f3114,fhfh,hgfht
18,0x059c156cfd4e65939f821dfe69dcac9b553d8b4c,GraKitty,Try$
15,0x059c897b96ad71c56c984bacfdbad5cca0d43856,Pranu Coin,PRC
18,0x059ca11ba3099683dc2e46f048063f5799a7f34c,IVIE,IVI
18,0x059f3d6b561bb132b60d21fb021e6527f1f49f86,Super meme,BSC
9,0x05a0e3f9ca0394f9c83dc2b47d1fd3807cc51d1f,Auras,ARS
18,0x05a1634076f3ed02112e8620a51c8de7ea5cfd28,vzxcz,cczcsa
18,0x05a1f3d27017d3c4855749589050204b3b3f20ad,STARG.FINANCE,STRG
9,0x05a20a33babde1b56c8fda50407c5c07bf7b7147,FIssds Token,FIccdsdsA
18,0x05a2929567ac4504d92702c2b0753090881a34b0,by_boyuk,by_boyuk
18,0x05a2eb59bdaafbb59cd863ba9092b9002c0417c6,Decentralized Future,ICE
18,0x05a4c73df42b943443a8cb0ce76502daaf8c74c0,Little Fella,LTYG
18,0x05a51eb674dc97b5a681a0b5b6a18cf98b5a0354,X_ness,NX
18,0x05a5d0b42bbd4d35b15ef23e4c98f439a449408c,Bianca,BNC
18,0x05a6315d0d5f5f4d090025c269dc32bc3542f2fe,Official CZ,CZ
18,0x05a68f21e467aea7245453d82a1417da2222ea3f,zhrc,zhrc
18,0x05a8cd5e4411685c49b124e64ea966955c878ee2,SKY,SKY
18,0x05ad230120f473e2084a72749c7efb4f92a2af72,Kongzilla Verse,KONGZILLA
18,0x05ad6e30a855be07afa57e08a4f30d00810a402e,Tiny Coin,TINC
18,0x05ada4711f5c704ae193353059bf0d5d1c20534c,US Coin,USC
18,0x05ae4a8739b367cf26b87e6241a940a5d9879960,Tain the Brave,TAINB
18,0x05b02c71a908cd9eec710d311898fb2855f3a24d,CVAW,DA
18,0x05b0bd719559827afd988951e333e73fe62c5031,ElonDirham,ELONAED
18,0x05b5703dc5bb06034fbf2f55f4d41f4b00d7f21c,DeDust,DeDust
18,0x05b72fc957bdd66b3be1ad1e0c56eb0e8e8cb960,BscTrailerPark,BscTrailerPark
18,0x05b7c1fed3d6991af36b1e418ea5e0bc69627af3,OmmiX,OMX
18,0x05b81e00f6b7ef6fe78444faa552b6a41deae8b3,N-Chain,NGC2
18,0x05b8bbf4f57ccf8a548397d13b06b08c47377981,BNCOMPASS,BNCOMPASS
2,0x05ba09ad092c544fe0ed5ce33382c91c559cd545,QuikNode Coin04,QKC04
18,0x05ba6f1bbc6b4471be1595d5e62df5eeda1a52a5,COBBER,COBB
18,0x05bade3486c46c96a88ad38386c7b22eeeafa410,gragoose,gragoose
18,0x05bb0592e0794275be2d5c04b9d8c5f2fff1679b,HotDragon,HDRAGON
18,0x05bb77ea5eba413adcf7311c9f2f944310eb29da,Lista,LISTA
18,0x05bbbd2ecc7ba863a68aad5b0461f64044bd8cd9,Pomdoge,PDOGE
18,0x05bca8addca59622003626b0ee9199d6a1a3acfe,SYC,SYC
18,0x05bed2d575e9741fd63fb5c704f479338e0bdaf3,KARAK,KARAK
18,0x05bf9c66b9776408bf525d8615ab31a7f52e8946,GRAGRA,GRAGRA
18,0x05c50a62b0b87be1ffb1cf3b77d9edba834ef6f7,IRISnet Token,IRIS
18,0x05c5468cf84076ff49b7864715caf4a56aabe9da,Twitter1000,Twitter1000
9,0x05c58370893dce5162e787a1a763fc125e4cb5c9,Xtreem Token,XTREEM
18,0x05c97b72192102bd26e6beb1c086acc79813c87e,ObscuraX,OBX
18,0x05c99b2a7e4bce84e9003b20224ddaa21a6d3046,banana dog,BDOG
18,0x05cccc71bcfe134c2b34a389473e46d751d884d2,grg,rgrg
18,0x05cdbb25410dcfb089697e3bc8cdc75c1a5ef2ac,Patron,PTR
18,0x05cdda1f55a6c6d43d3e40b593cfe4a213b6de85,Quhat,Quhat
18,0x05cf5c32303137268948af5e39e57331aafa69aa,ROCKET TEST,TEST
18,0x05d10932970d048408e73d9b40787831c1e5c7d2,Fists,Fists
18,0x05d3ba581906f89b601f221a86b2a4e6496370c0,sbfiuh,bosurhf
18,0x05d447ed3f1a2b055ff6a014ee374b6e9af45017,AquaBot Revolution,CHNROBO
18,0x05d55d99c40a57901efb5815a32912f7a7692a0b,graduck,graduck
18,0x05d5ac8f98f939d228965ec1e08d44f5fdd70a10,Pancake LPs,Cake-LP
8,0x05d730f0bbffeca02e11463a35736bb20d370b64,Antoken,ANT
18,0x05d7c90304a0ce8c416e17b431e6d1a62f317575,CZMUBARAK,MUBARAK
18,0x05d7df40b3518738ee6fb6c76d206cab04e8ecf5,BounceBit,BBIT
18,0x05dc208fc860558da4bcb653b06ea5847190e91a,TURBO,TURBO
18,0x05dc4a3b3254992f9e10ed9bbe1d1d8b7e122c38,Chow Chow 松狮犬,CHOW
18,0x05dc4d3285c8b08d65ba10de0f851230b614c0f6,Joe Boden,BODEN
18,0x05df6565b83714187794dfb13c0de2faff59f6ec,EVAN,EVAN
18,0x05e1c14a5d0d4b472446b38790eb4234886a5727,TESTTOKEN,TTO
0,0x05e1f182311a7d2933bf71fbe6123a2bc43d3a55,unknown,unknown
18,0x05e21adc3431ced8f1be1f0c9005c535c6a8c812,TRUMP,TRUMP
18,0x05e22281eb2b9d5916495d86dedbc998c09b79f3,crying in da club,CRY
18,0x05e2a6105289061d2ef69692bb34360b30a986cf,DFC Token,DFC
18,0x05e4faf813b9d29cdf388b7f6bc1d5326ed1728f,ZSQ,ZSQ
18,0x05e5b5fcedbfc2728acebd186cd5fd8986038081,NexaBridge,NXAIB
18,0x05e72fca3fe845362433b9aa7d71931d69741ae8,MAYA,MAYA
18,0x05e7de95ced3af786886895b4f65b2a0d9d7bddc,Binance Dog,BDog
18,0x05e8035e23357a939f76561fafaccad04dd9acc0,Duck Man,DUC
18,0x05e83b2951f4fb0ba9d4c0f6012a5b35838e9803,SimpleCash,E$MONEY
18,0x05e8746b634a9ae9d72e7753ba9ef3c4bf22df41,1GRAm,1gram
18,0x05e95c6deafb244ec310d130e359d33c82f12f97,Donald Duck,Donald
18,0x05ea7f09262ba7a6de384317c5a93b8334e75f8a,vPin Token,vPT
18,0x05ea877924ec89ee62eefe483a8af97e77daeefd,BOBO,BOBO
18,0x05eb112ddabd2edc719e2c8c4c381450876ba571,Musk,Musk
18,0x05ebdeb91991cf4f6febfe4c369b0cac5778c3fe,Spacetoken,SPK
18,0x05ec10f886a07f33dd86bea819a7cf1175b3258c,Influence,INF
18,0x05ecfd5b67efe00001ca88898468eeeb5fc2e4e2,HyperPact Token,HPT
18,0x05ef5ad3de2b5419c21849d441f47a6779bea31b,BullBear,BB
18,0x05efa30699bf499231f968bbcca886438700390e,April 16 2,Apr162
18,0x05f00661c5de083c15f1137e9fa53f34ad11fd65,TRUE LOVE,LOVE
18,0x05f1734288c287f9eb5c07a50df43b374b895028,SpanishSun,SPS
18,0x05f4167ecef69af89bf2934054eb8060868665b6,Giyamu,GYM
2,0x05fbfd4773c840704852e4afc301c43a3ef45c01,Decentralized Naira,NGND
18,0x05fdd0b494d5be28f5a9b12d1cd04d8e9f2c5042,GN,GN
18,0x05feb5a143f273dd2c34145d3d7e1b9ddbee250a,SPX1500,SPX1500
9,0x05ff16fb1a1966f34828bdacec64ad8435785561,Light,LGT
18,0x0600bba3e94a19f0b17ae40ea92c2d27de2b8fad,zkLaunch,ZKL
18,0x060306de1d1dc8c4b9d62d5d0d2d634174168713,Round World,RNDWLD
18,0x0603596a3d5b98d98ca692a04f20acb84dccbfc9,www,www
18,0x060420714b217faec7f786c57f19f86a925846e4,Nafas,Nfs
9,0x06063b2b2a9c56671973aab29d6a1645a5bfb9f8,Grape,Grape
18,0x060646ada2b3dc18e2ba12608bff74ae610a04b6,streetrgamer,streetrgamer
18,0x0606bd8b8741e074de2525439924183f395c9c55,tetwer,rtrrr
18,0x060737bf1a76ba36efd3b6e0fcde7163ded7417f,tnnn,gfhf
11,0x06095c00f3d09142702b271cdccc5ae215faa78d,SpaceKing,SKC
18,0x0609c4ee67b22387416f676dcdbece840faa84b3,memesiu,meme
9,0x0609dbd78ef2557fd039c4e8cc46cae9690a7f55,Blobby,BLOB
18,0x060c0cd6758c3c68429489bbdb3a0afbc77e3844,FAB Token,FAB
8,0x060c8be614a6a00b0d7e8ae905771a93a19399d6,Im Meta Trader,IMMT
18,0x060ca099414308e83b3e7afd91e8ad4bbc1ca4af,nBTC,nBTC
18,0x061091ffcce280f66fb1b2020b053a7e529878e1,FOUR,FOUR
18,0x061305c117741bed6693f6f8976d4ac15b93e215,DeleteCoinbase,DCB
18,0x06135d2c90d730ae0db235c0498e8a1502625b04,Party Life Presents Coin,PLPC
18,0x06144fc0b8e9680829101835ceb29272f570d584,King of the Jungle,KJUNGLE
18,0x0617a2683f389ac85740f9f15e08d86ae32ba2fc,THX Token,THX
18,0x0618eeb8d97bc3cfea8027135321e30858f8e9b2,StableDrip,$DRIP
6,0x061ad94fc46a98b368495fd41571ce52f06687a1,Tether,USDT
18,0x061db8f513a5dbc99213034c7b0ac851abe830f9,Dr Pepe,DeRp
9,0x061e575d3cf8d1f24ea6edbe6d6cc08ff60a3048,ZEMEL,ZEMEL
9,0x061e64f1293bc49402a867cc6411987148bcdb1b,BNBKinG,BNBKING
18,0x06203ae5194dd78046415a9da8624bc785d80e86,dgd,dgd
18,0x06248865e31c011e7a2df0b2576ad5d773bdb7b4,Happy Pig,HAPPYPIG
18,0x0625648f7a4fdfa6076d289556f835bdbdfa604d,liuxing,liuxing
18,0x0625fd59387eee3972cff578b8a8a4ff2471335b,VENOM,VENOM
18,0x0626cd15f356dd8cd9756486bc5d865ea58eef95,BLUM,BLUM
18,0x062795d03048db3fedbcff6d8bc89c421e25f2c6,AiLayer3,AL3
18,0x0628bd381e3a21fdbc3faf7a7573d09ca5ffea59,MartyParty,MP
18,0x062c300fcd6c669f4e34ba7cf9d4aaed86fe0a1f,Snort it,1
18,0x062ca2d2f1af8c203fa3ad5298fd6faa4e44e897,OrangeDX,O4DX
18,0x062e9038e2ccb8971d349247602473512763cacf,ANGEL,ANGEL
18,0x06302df4c6da914682b70fdf2f7595d54178af48,MOONDOG BNB,$MOONDOG
18,0x0630a75622141c95a521255c4bf7c75e455a46c7,TouristCoin,₮COIN
18,0x0632a7e2f8aea854217021152c35131b59c61c31,Miumiu,KATS
18,0x06342ac1a2cb69b9bd14577f8b4bfd3aa1ecd024,mbkjbljbljkjhl,hvvhjv
18,0x0636f90f3fb6f28149e60b4b525c7a931bb0d750,fbiuub,neouht
18,0x0637904334f0dbda0b2ce78bfe97fb6a77803549,Notos,NOS
18,0x063aa593eae301cbcd3c0cadb34ec0ad1615d4e2,dtjytjtjyjdjyjt,gfjfgj
18,0x063ac6c95c842c3af2da51661180942d639c5cad,EFIL,EFIL
18,0x063ea6495e38932b0e015180a1cfecd19502ae73,Cartoon ,CTN
9,0x064000fc1e6ada292a84847b66ecbf901efe172b,BitGet Wallet,BWB
18,0x0640afbec57479fffdfc39a13075c1a001c6a947,KOSOVO COIN,KOSOVO
18,0x0643884fc1692195280d41def0c4e0ea708a27fa,Digital Cash,D.C
18,0x064510897f8463fc6893cf73ffe7f7c5b401dad2,MY NEW STABLE TOKEN,MNST
18,0x06484ee9f847ba314b06ddfa5ce0be2f29fd8dff,Real Unlimited Gains,RUG
18,0x06499d1cb70927db5c3a03cdf1a8fdf9b39d4bea,beiob,kd;eogh
18,0x0649b2e6d579de904fae786426c08cf3d21e1308,MNB,dscgf45
18,0x064e6e8326ab6d01894390765f3c934aaf9bd1e3,Test,TST
18,0x064ebfc062bf4cabb243f78a6fe4b690e87f3d19,4444,fdsgds
18,0x064ff36a79add7870720cec3e123b950ec2ba91c,Bitcoine GOLD,BEGOLD
4,0x06507ce13a708d008767a17784491f7796c662d3,TEMPLATE_NAME,TEMPLATE_SYMBOL
18,0x0650fded0e4f0607980171955b95d58a857cc93e,Ronaldo Coin,7GOLD
4,0x0651f0a66590567cf349102724b49db7742ca5fe,Retik,RETIK
18,0x0652aa9712d84d1b5584b620d2b2039c77c50ea3,BibiToken,BIBI
18,0x065aac262bce342b2c5ba9d93b3681f3fc06c770,Station X,STX
18,0x065c868da01a7a4e7cc6d1c7491e9f50db8db1e1,AI Power General Token,AIGPT
18,0x065d7064733276d23237989d37caf1f41d4060ba,abstract hy,abstract hy
18,0x065df29653412b9a3e54cac5b3b4ba59bb766b43,HullTrains,HUT
18,0x065e1453dced638a2e5d021daa10cb6804f68abe,UHURUd,UHURUd
18,0x065e47760d9695abea040512c9b75079abf900cd,Nika Samurai Bro token ,NSB
18,0x065e56119d24e7fb7a7e5aae060a4bf8a47e109e,,
18,0x065fe3452769658b5d0080d09ab1ade80ef26515,Angel 2.0,Angel 2.0
18,0x06645f923b07733792b654cd400238ec0a258be8,solisnek,SIN
18,0x06648516711176f8a79a6f12867db2c66e01c940,eefff,sfshn
18,0x06657d5478ccfb87eba5cd36f678ac55316544a1,poxgn,buiufg
18,0x06669f223becb7a09cf798dfb51eb7c625cccdef,FOUR,FOUR
18,0x066717feb54a7212c1dd6b3148267c6bc1282999,ZGLKing,ZGLKing
18,0x066737db201b6fbbe31b58b96e8565c725a44135,Albo inu,Albo
18,0x0667aff498e883af1e660a65fa67ea07ad7748f9,Bio Genius,BGENIUS
18,0x0667d72e77d899a81965ffd415a5ea45d4a1275a,Teleported CREDIT on BSC,tCREDIT
18,0x0669538fcdef9a73cd37938eba8c79e652bb93aa,SCPT - Script Network,SCPT
9,0x066cda0cca84e9c6ed0a4ecb92aa036a9582544b,Sonic Inu,SONIC
18,0x066d4a211a78faf0be2360539deb1b717ec8c2d2,QR,QR
18,0x066df3b975fc919203028dd4ded0f4f374125cc5,SOL,SOL
18,0x066e02b480cfbcbcec79a8a68ce1bfc67b46a6d2,REVEPE TOKEN,REV
18,0x067086fb160f780e3be649c9d2ee461aa0f5ab14,Qwaps,QWAP
18,0x0671c2660d5b5fcaf4812c7a26dabc67f9ba70f6,XYZ5,XYZ5
18,0x06722532519b30db164762bc71272986090f70f4,FusionTech,FST
18,0x06728eb185597a18ab6722ce9ed4dd1dc8ea0093,Test Token,TEST
2,0x067566936ad1fa13bda810552fcd7630de5d19b1,Pepe Inu,PI
18,0x0678b55247bbaba8055045fdef860385b5b25bb5,adbhgig,kjorgh
18,0x06791b2117ed179db6af1fdc8b2aa86de76700a6,SaluS Coin,wSLS
18,0x067bd9825c92a4384f55b4cb8fcaeaefffcd490e,Bowled,BWLD
18,0x067e9f994fff10520cae1004b26cd77244ffb1b9,Authentic Chill Character,REALCHG
18,0x067f07f898aee7f1e3a1393777e0de183a29d003,The Love of my Life,Tloml
8,0x06805d59758a6b544e24fb983822aef64a560926,PERROSANXE,PESETAS
18,0x06811171c9fb2175fa2f2e9560c0a0414503b0c0,treeman,treeman
18,0x068160945ca73d28f9303bb6b42d0beed8f4d64b,Pissofshit,Pos
18,0x0682cc1862ff6175f284f529d20701f0e7cfd8c2,Buzz Lightyear,BUZZ
18,0x06887bcc02c1bc96d938f7e77bd69a09eb336e1f,LUCKY COIN,Lucky
6,0x0688977ae5b10075f46519063fd2f03adc052c1f,5thScape,$5SCAPE
18,0x0688b279097864e1b402701b84b988ebfba3056a,NakamotoDEX,NATOX
18,0x068902066140eb508f2a55b96ceeece04c41f36b,Fire goat,Fig
18,0x068a194e0f4dc7f0bb950950454ae3ff7d040d9d,FlokiDollar,FlokiDollar
18,0x068c581b987663a7c1d0d956a44eff95b23f9efa,PNTOKEN,PNT
18,0x068c7ed5f889e7e218816b58e24bb38f120c3a6c,CAT COIN,CAT
18,0x068dcc3083ddbed64be78427cd8518bca67f2e3b,BabyDexScreener,BSCR
18,0x068e1ed2e0d2af7ed7222aea7a39e44a61407375,JFX Block,VSJF
18,0x068e6a980327c5a3869bb996d1c0c9601fc0dac3,Gramonkey,Gm
18,0x068ee752f49c991d683d87a030371d7b037410bc,fac,fac
18,0x068f6d5b92ea97cd9b7a3f4607ec9bd3ae03a61e,TheToaster,TTO
18,0x068fe2e106adbf8e2d5eee1ab1c364aa16e42e05,ttyw,gggbbb
18,0x0690dea1d079452c912c94edd42494d0803fe167,IPL COIN,IPL
18,0x0691b1f6b4447deca642de8ca2eb59a44199415b,SMCZ & BNB,SMCZ & BNB
